job_id	branch	corpus	scale	failure_classes
j-d548cb4b754b1aab7a84	S	s-665090602867	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-d54abe605df31f1c6586	S	s-1d31695c4e69	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-d585da3ed680f0d45416	N	n-7c11b2253ac5	SMALL	M0:COMPLEXITY_UNBOUNDED;M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:COMPLEXITY_UNBOUNDED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-d72cae8dc4b1079e9e10	S	s-aab291e34c5e	MEDIUM	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-d8017c608f92fba29208	S	s-c13a20c1b1a6	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-d8bc5f9eb8bf457a53d2	S	s-aab291e34c5e	MEDIUM	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-d96c3510619050f76f42	S	s-e2cc3e1401d3	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-d9812a93a2a52d2ac2ce	S	s-e98255971d80	MEDIUM	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-d9be425d0a82666b4327	N	n-9983e806e6a4	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-d9d9158a9a0ea2f5f301	S	s-9cd898e03523	MEDIUM	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-da5e22df6ee956353a14	S	s-c13a20c1b1a6	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-dbb095e66ee275fb7fae	S	s-5a165cc265b7	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED
j-dbb62ce40ef966fd7af4	S	s-c13a20c1b1a6	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-dd2d768a03bf20a17f9c	N	n-9983e806e6a4	SMALL	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-de198fc0a3d7cf5c2e4e	S	s-4a57d700bac6	SMALL	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-de1b83dc23a6b9034a55	S	s-09791ffb8ffa	MEDIUM	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-def01fc26abe2858582f	S	s-1d31695c4e69	SMALL	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-df83ebc3a5917537ce1e	S	s-7991a2a78396	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-df9907272e2381973105	S	s-4a57d700bac6	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-dfda7708dd9bcdffd611	S	s-b64b9d917e62	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e01623270f2f9e5fe166	S	s-665090602867	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED
j-e0933c74995f93f13b1d	N	n-184e645d098d	SMALL	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e096b8e96b6035b482f3	S	s-e98255971d80	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED
j-e10df6b69c4c30eff701	S	s-5a165cc265b7	SMALL	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e1f6aed9e40ed717971a	S	s-47b9317c1ee7	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e20c4befc2aeb1ceb7ec	S	s-aab291e34c5e	MEDIUM	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-e2b6fdc2988340111da6	S	s-1d31695c4e69	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e384b9e6063e5990ce23	S	s-e2cc3e1401d3	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e40f4d0155575ac0885c	N	n-9983e806e6a4	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e4b246f6790972158805	S	s-aab291e34c5e	LARGE	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-e5476e5362ba4e5871a6	N	n-7c11b2253ac5	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e55e61645d99097b3a23	S	s-c13a20c1b1a6	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e6367135b95a1dc047d2	S	s-47b9317c1ee7	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e67a1d9c3dc134b5a66a	N	n-184e645d098d	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e68f51cb89361ca581c3	S	s-f4054cfa9ec9	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED
j-e77cf04b520b5507a2ee	S	s-e98255971d80	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e7f0e4a19273d29863eb	N	n-9983e806e6a4	MEDIUM	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e82bad035bf10b060942	S	s-5a165cc265b7	MEDIUM	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e85bf67be0054581db9d	S	s-614cdbd81cbf	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e8c5a395be97f221cf1b	S	s-4a57d700bac6	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e9dabbbad2bca257b0c3	S	s-1d31695c4e69	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-e9ead1a27716f2327b08	S	s-c13a20c1b1a6	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ea1ea60611eeb3c4b98e	S	s-f4054cfa9ec9	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ea432cac604e0d61494c	S	s-3b27442e22a6	SMALL	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-eab7742a0d779c235859	N	n-184e645d098d	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED
j-eab9008e2f2fc904657f	S	s-c13a20c1b1a6	SMALL	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-eac8d9d6efa606e6666c	N	n-9983e806e6a4	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-eba7c73d6bd4c8c38889	S	s-7991a2a78396	SMALL	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ebb3251e2af0b7ef1b58	S	s-b64b9d917e62	VOYNICH_SCALE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ec9e6d04239c30c1672b	S	s-8f8dc60ab0b4	SMALL	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ed09e5746b347122bd68	S	s-c13a20c1b1a6	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ed1c9bd30dfff3761091	S	s-09791ffb8ffa	SMALL	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-edb9c040ef1d97829058	S	s-665090602867	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ee32c2e1ebc707cf605f	S	s-09791ffb8ffa	SMALL	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-ee4ff50694d0aad9cdf9	S	s-4a57d700bac6	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ee5300454ccb557d8950	S	s-3b27442e22a6	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ee7432da8eabf18f67ed	S	s-5a165cc265b7	MEDIUM	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ee766a8751cc2bfa29ec	S	s-2af7a06b0667	LARGE	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-ee8b2fab4bf7dd616587	N	n-7c11b2253ac5	MEDIUM	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-eedc9b3bb70eb0e5e8ff	S	s-aab291e34c5e	LARGE	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-eeee5b3e8ef0a5502a35	S	s-7991a2a78396	MEDIUM	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
