token	count	first_count	early_count	middle_count	late_count	last_count	mean_position	median_position	positional_entropy_bits	corpus_rules	first_inferred_status	last_inferred_status	statistical_class
ycheeoy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychees	2	2	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheety	1	0	0	1	0	0	0.375	0.375	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheey	19	17	1	0	0	1	0.06390977444	0	0.5907239186		STRONGLY_PREFERRED	EXPECTED	STRONGLY_INITIAL
ycheeytydaiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychekch	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychekchy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychekeeor	1	0	0	1	0	0	0.3	0.3	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheo	11	10	0	1	0	0	0.06060606061	0	0.4394969869	NEVER_LAST	STRONGLY_PREFERRED	EXPECTED	STRONGLY_INITIAL
ycheoar	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheochy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheockhy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheod	2	2	0	1	0	1	0.25	0.25	1	FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheodain	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheody	3	3	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheoky	3	2	0	1	0	0	0.2121212121	0	0.9182958341	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheol	11	10	0	1	0	0	0.03409090909	0	0.4394969869	NEVER_LAST	STRONGLY_PREFERRED	EXPECTED	STRONGLY_INITIAL
ycheoltar	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheool	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheor	8	7	1	0	0	0	0.01388888889	0	0.5435644432	NEVER_LAST	PREFERRED	EXPECTED	STRONGLY_INITIAL
ycheoraiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheos	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheosaiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycheoto	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yches	2	1	1	0	0	0	0.1	0.1	1	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychey	17	9	2	2	3	1	0.2943095424	0	1.89427387		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychklkaiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychky	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycho	4	4	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychockhy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychocphy	1	0	0	0	1	0	0.8181818182	0.8181818182	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychocthy	2	2	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychod	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychody	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychoees	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychok	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychol	10	9	0	1	0	0	0.025	0	0.4689955936	NEVER_LAST	STRONGLY_PREFERRED	EXPECTED	STRONGLY_INITIAL
ychom	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychoopy	1	0	0	1	0	0	0.25	0.25	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychopordg	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychor	15	15	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	STRONGLY_PREFERRED	EXPECTED	STRONGLY_INITIAL
ychos	3	3	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychoy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychsy	1	0	0	1	0	0	0.5	0.5	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychtaiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychtaiir	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychty	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychy	4	2	0	1	0	1	0.3888888889	0.2777777778	1.5		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ychykchy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yckheody	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yckhey	2	1	0	0	0	1	0.5	0.5	1		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yckhodaiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yckhody	1	0	1	0	0	0	0.1111111111	0.1111111111	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yckhy	1	0	0	1	0	0	0.3333333333	0.3333333333	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycphko	1	0	1	0	0	0	0.1111111111	0.1111111111	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycthar	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ycthol	1	0	0	1	0	0	0.75	0.75	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yd	3	0	0	0	0	3	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydaiil	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydaiin	18	8	3	4	0	3	0.2985919177	0.179144385	1.86382639		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydain	5	1	1	2	0	1	0.4566666667	0.3333333333	1.921928095		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydair	2	2	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydairol	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydal	3	1	0	2	0	0	0.272005772	0.3636363636	0.9182958341	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydals	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydam	4	1	0	2	1	2	0.71875	0.6875	1.5		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydar	5	2	1	2	0	0	0.3148989899	0.2222222222	1.521928095	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydaraishy	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydchody	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydchos	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydcpody	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydeeal	1	0	0	1	0	0	0.375	0.375	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydees	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydekam	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydey	1	0	0	1	0	0	0.75	0.75	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydl	1	0	0	0	1	0	0.8	0.8	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydoin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydoly	1	0	0	1	0	0	0.7272727273	0.7272727273	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydor	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydsh	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ydy	7	1	1	2	2	3	0.7271428571	0.8333333333	1.950212065		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yeeg	1	0	1	0	0	0	0.1794871795	0.1794871795	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yees	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yefaiin	1	0	0	1	0	0	0.6666666667	0.6666666667	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yekees	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yetey	1	0	0	1	0	0	0.5	0.5	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yey	1	0	1	0	0	0	0.08333333333	0.08333333333	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yf	1	0	0	1	0	0	0.3666666667	0.3666666667	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfaiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfain	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfair	1	0	0	0	1	0	0.8888888889	0.8888888889	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfary	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfchdy	2	0	0	2	0	0	0.45	0.45	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfchedy	2	0	0	1	0	1	0.8333333333	0.8333333333	1	NEVER_FIRST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfcheky	1	0	0	1	0	0	0.4166666667	0.4166666667	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfcheodly	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfchey	3	0	0	1	1	1	0.8047138047	0.7777777778	1.584962501	NEVER_FIRST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfchor	1	0	0	0	1	0	0.7777777778	0.7777777778	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfchy	1	0	0	1	0	0	0.7272727273	0.7272727273	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfodain	1	0	1	0	0	0	0.1428571429	0.1428571429	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfody	1	0	0	1	0	0	0.375	0.375	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfolaiin	2	0	0	1	1	0	0.5666666667	0.5666666667	1	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfoldy	1	0	0	1	0	0	0.5	0.5	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yfor	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yhal	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yk	9	2	0	6	1	0	0.3854523291	0.4444444444	1.224394445	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykac	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykady	2	0	1	1	0	0	0.3657894737	0.3657894737	1	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaiil	1	0	1	0	0	0	0.2222222222	0.2222222222	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaiin	46	11	4	20	8	3	0.4280640253	0.4365079365	2.018188104		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaiir	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykail	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykain	12	2	3	5	1	1	0.3540524291	0.25	2.054585169		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaipy	1	0	0	0	1	0	0.9705882353	0.9705882353	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykair	8	1	0	4	2	1	0.5272331835	0.4318181818	1.75		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykairolky	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaky	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykal	11	0	3	7	0	1	0.3843991867	0.2857142857	1.240670532	NEVER_FIRST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykalaiin	1	0	0	1	0	0	0.4	0.4	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykald	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaldy	1	0	1	0	0	0	0.2258064516	0.2258064516	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykalkain	1	0	0	1	0	0	0.4285714286	0.4285714286	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykalkal	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaly	7	2	1	3	1	2	0.5656462585	0.6666666667	2.128085279		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykam	5	1	1	0	0	3	0.6307692308	1	1.370950594		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykan	1	0	0	1	0	0	0.4285714286	0.4285714286	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykanam	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykar	36	7	3	13	12	1	0.5365458534	0.6458333333	1.960712826		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaraiin	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykarain	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaralam	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaro	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykaros	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykary	2	1	0	1	1	1	0.71875	0.71875	1		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchda	1	0	0	1	0	0	0.6470588235	0.6470588235	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchdar	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchdy	8	3	0	6	1	2	0.5087752525	0.5277777778	1.061278124		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykched	1	0	0	1	0	0	0.6666666667	0.6666666667	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchedor	1	0	0	1	0	0	0.25	0.25	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchedy	8	2	0	4	1	1	0.460479798	0.4722222222	1.75		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykcheodain	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykcheody	1	0	0	1	0	0	0.75	0.75	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykcheor	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykcheshd	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchey	6	0	0	6	0	0	0.4083333333	0.4	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykcho	4	2	1	1	0	0	0.18125	0.0625	1.5	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchochdy	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchodaiin	1	0	0	1	0	0	0.75	0.75	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchody	3	1	0	1	1	0	0.5138888889	0.6666666667	1.584962501	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchokeo	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchol	6	1	2	3	0	0	0.3027777778	0.2708333333	1.459147917	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykcholy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchom	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchon	1	0	0	1	0	0	0.6666666667	0.6666666667	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchor	5	2	0	3	0	0	0.3590909091	0.5	0.9709505945	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchos	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchotchy	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchy	23	5	2	9	4	3	0.515589121	0.625	2.136872696		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykchys	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykdair	1	0	0	1	0	0	0.3	0.3	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykdy	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
yke	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeain	1	0	1	0	0	0	0.2222222222	0.2222222222	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeal	1	1	0	1	0	1	0.5	0.5	0	FIRST_ONLY|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykec	1	0	0	0	1	0	0.8888888889	0.8888888889	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykechey	1	0	0	0	1	0	0.8	0.8	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykecho	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykechod	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykechody	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykecthey	1	0	0	1	0	0	0.4444444444	0.4444444444	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykedaiin	1	0	0	1	0	0	0.5714285714	0.5714285714	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykedaiphy	1	0	0	1	0	0	0.625	0.625	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykedar	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykedckhy	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykedor	1	0	0	1	0	0	0.2727272727	0.2727272727	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykedy	22	3	4	12	4	3	0.5166124799	0.5384615385	1.7767248		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeea	1	0	0	1	0	0	0.625	0.625	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeeal	1	0	1	0	0	0	0.2368421053	0.2368421053	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeealkey	1	0	0	1	0	0	0.4444444444	0.4444444444	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeealor	1	1	0	0	0	0	0	0	0	NEVER_LAST|FIRST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeeam	1	0	0	0	0	1	1	1	0	NEVER_FIRST|LAST_ONLY	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeear	3	1	1	2	0	1	0.4833333333	0.5	0.9182958341		EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeeb	1	0	0	0	1	0	0.8571428571	0.8571428571	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeechy	3	1	1	0	1	0	0.3068783069	0.1428571429	1.584962501	NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
ykeed	2	0	0	2	0	0	0.55	0.55	0	NEVER_FIRST|NEVER_LAST	EXPECTED	EXPECTED	POSITIONALLY_NEUTRAL
