candidate	corpus	splitting_fraction	replicate	seed	split_classes	changed_glyphs	glyph_recovery_frozen	token_recovery_frozen	glyph_recovery_collapsed_oracle	word_error_rate_frozen	decoder
M9_GROUP_FORM_FIXED	Astafiev	0.250	22	67222780	2	80	0.31547619	0.14880952	0.34821429	0.85119048	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Astafiev	0.250	23	67223789	2	160	0.30952381	0.14285714	0.34821429	0.85714286	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Astafiev	0.250	24	67224798	2	162	0.28571429	0.11904762	0.34821429	0.88095238	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Astafiev	0.250	25	67225807	2	160	0.30952381	0.14285714	0.34821429	0.85714286	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Astafiev	0.250	26	67226816	2	311	0.22089552	0.05952381	0.34821429	0.94047619	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Astafiev	0.250	27	67227825	2	182	0.23065476	0.08333333	0.34821429	0.91666667	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Astafiev	0.250	28	67228834	2	86	0.30654762	0.12500000	0.34821429	0.87500000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Astafiev	0.250	29	67229843	2	311	0.22089552	0.05952381	0.34821429	0.94047619	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	0	67200399	1	59	0.30000000	0.08333333	0.33134328	0.91666667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	1	67201408	1	112	0.27611940	0.09375000	0.33134328	0.90625000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	2	67202417	1	76	0.29253731	0.10416667	0.33134328	0.89583333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	3	67203426	1	57	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	4	67204435	1	61	0.28805970	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	5	67205444	1	126	0.28358209	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	6	67206453	1	46	0.28507463	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	7	67207462	1	18	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	8	67208471	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	9	67209480	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	10	67210489	1	112	0.27611940	0.09375000	0.33134328	0.90625000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	11	67211498	1	46	0.28507463	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	12	67212507	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	13	67213516	1	112	0.27611940	0.09375000	0.33134328	0.90625000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	14	67214525	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	15	67215534	1	46	0.28507463	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	16	67216543	1	18	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	17	67217552	1	61	0.28805970	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	18	67218561	1	35	0.28805970	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	19	67219570	1	46	0.28507463	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	20	67220579	1	61	0.29104478	0.08854167	0.33134328	0.91145833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	21	67221588	1	61	0.28805970	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	22	67222597	1	18	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	23	67223606	1	61	0.28805970	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	24	67224615	1	59	0.30000000	0.08333333	0.33134328	0.91666667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	25	67225624	1	76	0.29253731	0.10416667	0.33134328	0.89583333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	26	67226633	1	18	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	27	67227642	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	28	67228651	1	61	0.29104478	0.08854167	0.33134328	0.91145833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.050	29	67229660	1	76	0.29253731	0.10416667	0.33134328	0.89583333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	0	67200449	1	57	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	1	67201458	1	126	0.28358209	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	2	67202467	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	3	67203476	1	23	0.30746269	0.10937500	0.33134328	0.89062500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	4	67204485	1	23	0.30746269	0.10937500	0.33134328	0.89062500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	5	67205494	1	109	0.27014925	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	6	67206503	1	59	0.30000000	0.08333333	0.33134328	0.91666667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	7	67207512	1	23	0.30746269	0.10937500	0.33134328	0.89062500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	8	67208521	1	57	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	9	67209530	1	18	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	10	67210539	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	11	67211548	1	59	0.30000000	0.08333333	0.33134328	0.91666667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	12	67212557	1	112	0.27611940	0.09375000	0.33134328	0.90625000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	13	67213566	1	57	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	14	67214575	1	46	0.28507463	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	15	67215584	1	46	0.28507463	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	16	67216593	1	112	0.27611940	0.09375000	0.33134328	0.90625000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	17	67217602	1	57	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	18	67218611	1	18	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	19	67219620	1	76	0.29253731	0.10416667	0.33134328	0.89583333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	20	67220629	1	76	0.29253731	0.10416667	0.33134328	0.89583333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	21	67221638	1	76	0.29253731	0.10416667	0.33134328	0.89583333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	22	67222647	1	109	0.27014925	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	23	67223656	1	72	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	24	67224665	1	61	0.29104478	0.08854167	0.33134328	0.91145833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	25	67225674	1	112	0.27611940	0.09375000	0.33134328	0.90625000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	26	67226683	1	126	0.28358209	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	27	67227692	1	126	0.28358209	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	28	67228701	1	18	0.33134328	0.11458333	0.33134328	0.88541667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.100	29	67229710	1	61	0.28805970	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	0	67200599	3	206	0.27462687	0.09375000	0.33134328	0.90625000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	1	67201608	3	267	0.21273517	0.05208333	0.33134328	0.94791667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	2	67202617	3	244	0.20474777	0.05208333	0.33134328	0.94791667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	3	67203626	3	196	0.22222222	0.05729167	0.33134328	0.94270833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	4	67204635	3	205	0.20895522	0.05729167	0.33134328	0.94270833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	5	67205644	3	153	0.23880597	0.08333333	0.33134328	0.91666667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	6	67206653	3	189	0.22652757	0.06250000	0.33134328	0.93750000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	7	67207662	3	177	0.24328358	0.04687500	0.33134328	0.95312500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	8	67208671	3	102	0.26268657	0.08333333	0.33134328	0.91666667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	9	67209680	3	194	0.25223881	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	10	67210689	3	117	0.28507463	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	11	67211698	3	194	0.23391813	0.06250000	0.33134328	0.93750000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	12	67212707	3	155	0.22388060	0.05729167	0.33134328	0.94270833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	13	67213716	3	216	0.22686567	0.06250000	0.33134328	0.93750000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	14	67214725	3	255	0.28358209	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	15	67215734	3	231	0.24477612	0.05729167	0.33134328	0.94270833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	16	67216743	3	205	0.24328358	0.07291667	0.33134328	0.92708333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	17	67217752	3	246	0.24293785	0.04687500	0.33134328	0.95312500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	18	67218761	3	307	0.22089552	0.06250000	0.33134328	0.93750000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	19	67219770	3	246	0.20895522	0.05208333	0.33134328	0.94791667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	20	67220779	3	166	0.25522388	0.09895833	0.33134328	0.90104167	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	21	67221788	3	156	0.26268657	0.08333333	0.33134328	0.91666667	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	22	67222797	3	194	0.24925373	0.06250000	0.33134328	0.93750000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	23	67223806	3	192	0.26865672	0.06250000	0.33134328	0.93750000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	24	67224815	3	296	0.20176730	0.04687500	0.33134328	0.95312500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	25	67225824	3	192	0.27611940	0.07291667	0.33134328	0.92708333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	26	67226833	3	273	0.23283582	0.07291667	0.33134328	0.92708333	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	27	67227842	3	248	0.23283582	0.08854167	0.33134328	0.91145833	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	28	67228851	3	170	0.22388060	0.07812500	0.33134328	0.92187500	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Astafiev	0.250	29	67229860	3	194	0.27611940	0.06770833	0.33134328	0.93229167	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	0	67200348	1	29	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	1	67201357	1	112	0.25671642	0.07812500	0.31343284	0.92187500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	2	67202366	1	35	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	3	67203375	1	25	0.29552239	0.09895833	0.31343284	0.90104167	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	4	67204384	1	101	0.25223881	0.07812500	0.31343284	0.92187500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	5	67205393	1	25	0.29552239	0.09895833	0.31343284	0.90104167	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	6	67206402	1	9	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	7	67207411	1	4	0.31194030	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	8	67208420	1	23	0.28955224	0.08854167	0.31343284	0.91145833	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	9	67209429	1	42	0.29850746	0.08854167	0.31343284	0.91145833	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	10	67210438	1	25	0.29552239	0.09895833	0.31343284	0.90104167	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	11	67211447	1	29	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	12	67212456	1	20	0.31044776	0.10416667	0.31343284	0.89583333	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	13	67213465	1	23	0.28955224	0.08854167	0.31343284	0.91145833	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	14	67214474	1	20	0.31044776	0.10416667	0.31343284	0.89583333	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	15	67215483	1	25	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	16	67216492	1	9	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	17	67217501	1	20	0.31044776	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	18	67218510	1	11	0.30746269	0.10416667	0.31343284	0.89583333	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	19	67219519	1	22	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	20	67220528	1	42	0.29850746	0.08854167	0.31343284	0.91145833	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	21	67221537	1	19	0.30895522	0.10416667	0.31343284	0.89583333	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	22	67222546	1	23	0.28955224	0.08854167	0.31343284	0.91145833	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	23	67223555	1	35	0.31343284	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	24	67224564	1	22	0.31940299	0.10937500	0.31343284	0.89062500	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	25	67225573	1	34	0.28955224	0.10416667	0.31343284	0.89583333	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	26	67226582	1	25	0.30597015	0.09895833	0.31343284	0.90104167	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	27	67227591	1	25	0.30597015	0.09895833	0.31343284	0.90104167	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	28	67228600	1	20	0.31044776	0.10416667	0.31343284	0.89583333	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.050	29	67229609	1	34	0.28955224	0.10416667	0.31343284	0.89583333	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.100	0	67200398	3	66	0.28656716	0.08333333	0.31343284	0.91666667	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Astafiev	0.100	1	67201407	3	87	0.27910448	0.08854167	0.31343284	0.91145833	frozen decoder plus explicitly marked collapse oracle
