permutation_id	hapax_count	sample_size	hapax_fraction	stream_seed
8240	71	112	0.633928571	3864895635724476092
8241	68	112	0.607142857	3864895635724476092
8242	71	112	0.633928571	3864895635724476092
8243	68	112	0.607142857	3864895635724476092
8244	63	112	0.562500000	3864895635724476092
8245	65	112	0.580357143	3864895635724476092
8246	66	112	0.589285714	3864895635724476092
8247	70	112	0.625000000	3864895635724476092
8248	79	112	0.705357143	3864895635724476092
8249	67	112	0.598214286	3864895635724476092
8250	67	112	0.598214286	3864895635724476092
8251	68	112	0.607142857	3864895635724476092
8252	64	112	0.571428571	3864895635724476092
8253	68	112	0.607142857	3864895635724476092
8254	59	112	0.526785714	3864895635724476092
8255	69	112	0.616071429	3864895635724476092
8256	61	112	0.544642857	3864895635724476092
8257	64	112	0.571428571	3864895635724476092
8258	69	112	0.616071429	3864895635724476092
8259	73	112	0.651785714	3864895635724476092
8260	69	112	0.616071429	3864895635724476092
8261	78	112	0.696428571	3864895635724476092
8262	61	112	0.544642857	3864895635724476092
8263	74	112	0.660714286	3864895635724476092
8264	69	112	0.616071429	3864895635724476092
8265	67	112	0.598214286	3864895635724476092
8266	70	112	0.625000000	3864895635724476092
8267	70	112	0.625000000	3864895635724476092
8268	69	112	0.616071429	3864895635724476092
8269	57	112	0.508928571	3864895635724476092
8270	73	112	0.651785714	3864895635724476092
8271	70	112	0.625000000	3864895635724476092
8272	69	112	0.616071429	3864895635724476092
8273	72	112	0.642857143	3864895635724476092
8274	71	112	0.633928571	3864895635724476092
8275	73	112	0.651785714	3864895635724476092
8276	77	112	0.687500000	3864895635724476092
8277	68	112	0.607142857	3864895635724476092
8278	69	112	0.616071429	3864895635724476092
8279	63	112	0.562500000	3864895635724476092
8280	67	112	0.598214286	3864895635724476092
8281	71	112	0.633928571	3864895635724476092
8282	71	112	0.633928571	3864895635724476092
8283	70	112	0.625000000	3864895635724476092
8284	66	112	0.589285714	3864895635724476092
8285	74	112	0.660714286	3864895635724476092
8286	62	112	0.553571429	3864895635724476092
8287	61	112	0.544642857	3864895635724476092
8288	61	112	0.544642857	3864895635724476092
8289	72	112	0.642857143	3864895635724476092
8290	70	112	0.625000000	3864895635724476092
8291	66	112	0.589285714	3864895635724476092
8292	67	112	0.598214286	3864895635724476092
8293	70	112	0.625000000	3864895635724476092
8294	76	112	0.678571429	3864895635724476092
8295	67	112	0.598214286	3864895635724476092
8296	74	112	0.660714286	3864895635724476092
8297	68	112	0.607142857	3864895635724476092
8298	72	112	0.642857143	3864895635724476092
8299	77	112	0.687500000	3864895635724476092
8300	64	112	0.571428571	3864895635724476092
8301	68	112	0.607142857	3864895635724476092
8302	71	112	0.633928571	3864895635724476092
8303	75	112	0.669642857	3864895635724476092
8304	67	112	0.598214286	3864895635724476092
8305	68	112	0.607142857	3864895635724476092
8306	75	112	0.669642857	3864895635724476092
8307	67	112	0.598214286	3864895635724476092
8308	73	112	0.651785714	3864895635724476092
8309	68	112	0.607142857	3864895635724476092
8310	75	112	0.669642857	3864895635724476092
8311	73	112	0.651785714	3864895635724476092
8312	73	112	0.651785714	3864895635724476092
8313	72	112	0.642857143	3864895635724476092
8314	66	112	0.589285714	3864895635724476092
8315	67	112	0.598214286	3864895635724476092
8316	70	112	0.625000000	3864895635724476092
8317	74	112	0.660714286	3864895635724476092
8318	66	112	0.589285714	3864895635724476092
8319	67	112	0.598214286	3864895635724476092
8320	71	112	0.633928571	3864895635724476092
8321	74	112	0.660714286	3864895635724476092
8322	69	112	0.616071429	3864895635724476092
8323	69	112	0.616071429	3864895635724476092
8324	75	112	0.669642857	3864895635724476092
8325	70	112	0.625000000	3864895635724476092
8326	62	112	0.553571429	3864895635724476092
8327	63	112	0.562500000	3864895635724476092
8328	63	112	0.562500000	3864895635724476092
8329	62	112	0.553571429	3864895635724476092
8330	62	112	0.553571429	3864895635724476092
8331	70	112	0.625000000	3864895635724476092
8332	69	112	0.616071429	3864895635724476092
8333	69	112	0.616071429	3864895635724476092
8334	70	112	0.625000000	3864895635724476092
8335	74	112	0.660714286	3864895635724476092
8336	66	112	0.589285714	3864895635724476092
8337	64	112	0.571428571	3864895635724476092
8338	68	112	0.607142857	3864895635724476092
8339	69	112	0.616071429	3864895635724476092
8340	67	112	0.598214286	3864895635724476092
8341	62	112	0.553571429	3864895635724476092
8342	69	112	0.616071429	3864895635724476092
8343	62	112	0.553571429	3864895635724476092
8344	68	112	0.607142857	3864895635724476092
8345	77	112	0.687500000	3864895635724476092
8346	77	112	0.687500000	3864895635724476092
8347	65	112	0.580357143	3864895635724476092
8348	66	112	0.589285714	3864895635724476092
8349	80	112	0.714285714	3864895635724476092
8350	65	112	0.580357143	3864895635724476092
8351	63	112	0.562500000	3864895635724476092
8352	70	112	0.625000000	3864895635724476092
8353	65	112	0.580357143	3864895635724476092
8354	72	112	0.642857143	3864895635724476092
8355	66	112	0.589285714	3864895635724476092
8356	68	112	0.607142857	3864895635724476092
8357	66	112	0.589285714	3864895635724476092
8358	68	112	0.607142857	3864895635724476092
8359	72	112	0.642857143	3864895635724476092
8360	69	112	0.616071429	3864895635724476092
8361	65	112	0.580357143	3864895635724476092
8362	73	112	0.651785714	3864895635724476092
8363	71	112	0.633928571	3864895635724476092
8364	73	112	0.651785714	3864895635724476092
8365	68	112	0.607142857	3864895635724476092
8366	70	112	0.625000000	3864895635724476092
8367	67	112	0.598214286	3864895635724476092
8368	66	112	0.589285714	3864895635724476092
8369	60	112	0.535714286	3864895635724476092
8370	63	112	0.562500000	3864895635724476092
8371	62	112	0.553571429	3864895635724476092
8372	68	112	0.607142857	3864895635724476092
8373	68	112	0.607142857	3864895635724476092
8374	72	112	0.642857143	3864895635724476092
8375	75	112	0.669642857	3864895635724476092
8376	69	112	0.616071429	3864895635724476092
8377	69	112	0.616071429	3864895635724476092
8378	72	112	0.642857143	3864895635724476092
8379	62	112	0.553571429	3864895635724476092
8380	68	112	0.607142857	3864895635724476092
8381	67	112	0.598214286	3864895635724476092
8382	68	112	0.607142857	3864895635724476092
8383	68	112	0.607142857	3864895635724476092
8384	70	112	0.625000000	3864895635724476092
8385	66	112	0.589285714	3864895635724476092
8386	72	112	0.642857143	3864895635724476092
8387	66	112	0.589285714	3864895635724476092
8388	55	112	0.491071429	3864895635724476092
8389	78	112	0.696428571	3864895635724476092
8390	63	112	0.562500000	3864895635724476092
8391	63	112	0.562500000	3864895635724476092
8392	73	112	0.651785714	3864895635724476092
8393	67	112	0.598214286	3864895635724476092
8394	70	112	0.625000000	3864895635724476092
8395	81	112	0.723214286	3864895635724476092
8396	75	112	0.669642857	3864895635724476092
8397	66	112	0.589285714	3864895635724476092
8398	69	112	0.616071429	3864895635724476092
8399	66	112	0.589285714	3864895635724476092
8400	58	112	0.517857143	3864895635724476092
8401	66	112	0.589285714	3864895635724476092
8402	66	112	0.589285714	3864895635724476092
8403	67	112	0.598214286	3864895635724476092
8404	70	112	0.625000000	3864895635724476092
8405	68	112	0.607142857	3864895635724476092
8406	68	112	0.607142857	3864895635724476092
8407	69	112	0.616071429	3864895635724476092
8408	70	112	0.625000000	3864895635724476092
8409	66	112	0.589285714	3864895635724476092
8410	67	112	0.598214286	3864895635724476092
8411	72	112	0.642857143	3864895635724476092
8412	69	112	0.616071429	3864895635724476092
8413	69	112	0.616071429	3864895635724476092
8414	69	112	0.616071429	3864895635724476092
8415	64	112	0.571428571	3864895635724476092
8416	65	112	0.580357143	3864895635724476092
8417	62	112	0.553571429	3864895635724476092
8418	65	112	0.580357143	3864895635724476092
8419	63	112	0.562500000	3864895635724476092
8420	68	112	0.607142857	3864895635724476092
8421	75	112	0.669642857	3864895635724476092
8422	65	112	0.580357143	3864895635724476092
8423	69	112	0.616071429	3864895635724476092
8424	69	112	0.616071429	3864895635724476092
8425	66	112	0.589285714	3864895635724476092
8426	78	112	0.696428571	3864895635724476092
8427	68	112	0.607142857	3864895635724476092
8428	70	112	0.625000000	3864895635724476092
8429	74	112	0.660714286	3864895635724476092
8430	71	112	0.633928571	3864895635724476092
8431	73	112	0.651785714	3864895635724476092
8432	69	112	0.616071429	3864895635724476092
8433	74	112	0.660714286	3864895635724476092
8434	74	112	0.660714286	3864895635724476092
8435	75	112	0.669642857	3864895635724476092
8436	75	112	0.669642857	3864895635724476092
8437	67	112	0.598214286	3864895635724476092
8438	64	112	0.571428571	3864895635724476092
8439	71	112	0.633928571	3864895635724476092
8440	71	112	0.633928571	3864895635724476092
8441	68	112	0.607142857	3864895635724476092
8442	69	112	0.616071429	3864895635724476092
8443	69	112	0.616071429	3864895635724476092
8444	71	112	0.633928571	3864895635724476092
8445	68	112	0.607142857	3864895635724476092
8446	71	112	0.633928571	3864895635724476092
8447	73	112	0.651785714	3864895635724476092
8448	68	112	0.607142857	3864895635724476092
8449	56	112	0.500000000	3864895635724476092
8450	59	112	0.526785714	3864895635724476092
8451	65	112	0.580357143	3864895635724476092
8452	69	112	0.616071429	3864895635724476092
8453	72	112	0.642857143	3864895635724476092
8454	71	112	0.633928571	3864895635724476092
8455	70	112	0.625000000	3864895635724476092
8456	74	112	0.660714286	3864895635724476092
8457	64	112	0.571428571	3864895635724476092
8458	69	112	0.616071429	3864895635724476092
8459	79	112	0.705357143	3864895635724476092
8460	67	112	0.598214286	3864895635724476092
8461	71	112	0.633928571	3864895635724476092
8462	66	112	0.589285714	3864895635724476092
8463	69	112	0.616071429	3864895635724476092
8464	71	112	0.633928571	3864895635724476092
8465	65	112	0.580357143	3864895635724476092
8466	72	112	0.642857143	3864895635724476092
8467	61	112	0.544642857	3864895635724476092
8468	69	112	0.616071429	3864895635724476092
8469	62	112	0.553571429	3864895635724476092
8470	63	112	0.562500000	3864895635724476092
8471	71	112	0.633928571	3864895635724476092
8472	71	112	0.633928571	3864895635724476092
8473	65	112	0.580357143	3864895635724476092
8474	59	112	0.526785714	3864895635724476092
8475	69	112	0.616071429	3864895635724476092
8476	64	112	0.571428571	3864895635724476092
8477	60	112	0.535714286	3864895635724476092
8478	73	112	0.651785714	3864895635724476092
8479	73	112	0.651785714	3864895635724476092
8480	77	112	0.687500000	3864895635724476092
8481	69	112	0.616071429	3864895635724476092
8482	68	112	0.607142857	3864895635724476092
8483	70	112	0.625000000	3864895635724476092
8484	67	112	0.598214286	3864895635724476092
8485	63	112	0.562500000	3864895635724476092
8486	69	112	0.616071429	3864895635724476092
8487	61	112	0.544642857	3864895635724476092
8488	70	112	0.625000000	3864895635724476092
8489	67	112	0.598214286	3864895635724476092
8490	63	112	0.562500000	3864895635724476092
8491	70	112	0.625000000	3864895635724476092
8492	80	112	0.714285714	3864895635724476092
8493	72	112	0.642857143	3864895635724476092
8494	73	112	0.651785714	3864895635724476092
8495	68	112	0.607142857	3864895635724476092
8496	65	112	0.580357143	3864895635724476092
8497	63	112	0.562500000	3864895635724476092
8498	71	112	0.633928571	3864895635724476092
8499	59	112	0.526785714	3864895635724476092
8500	70	112	0.625000000	3864895635724476092
8501	66	112	0.589285714	3864895635724476092
8502	70	112	0.625000000	3864895635724476092
8503	64	112	0.571428571	3864895635724476092
8504	72	112	0.642857143	3864895635724476092
8505	73	112	0.651785714	3864895635724476092
8506	60	112	0.535714286	3864895635724476092
8507	68	112	0.607142857	3864895635724476092
8508	75	112	0.669642857	3864895635724476092
8509	64	112	0.571428571	3864895635724476092
8510	64	112	0.571428571	3864895635724476092
8511	64	112	0.571428571	3864895635724476092
8512	70	112	0.625000000	3864895635724476092
8513	69	112	0.616071429	3864895635724476092
8514	59	112	0.526785714	3864895635724476092
8515	72	112	0.642857143	3864895635724476092
8516	58	112	0.517857143	3864895635724476092
8517	75	112	0.669642857	3864895635724476092
8518	66	112	0.589285714	3864895635724476092
8519	75	112	0.669642857	3864895635724476092
8520	61	112	0.544642857	3864895635724476092
8521	68	112	0.607142857	3864895635724476092
8522	69	112	0.616071429	3864895635724476092
8523	63	112	0.562500000	3864895635724476092
8524	70	112	0.625000000	3864895635724476092
8525	71	112	0.633928571	3864895635724476092
8526	72	112	0.642857143	3864895635724476092
8527	65	112	0.580357143	3864895635724476092
8528	68	112	0.607142857	3864895635724476092
8529	72	112	0.642857143	3864895635724476092
8530	70	112	0.625000000	3864895635724476092
8531	69	112	0.616071429	3864895635724476092
8532	84	112	0.750000000	3864895635724476092
8533	65	112	0.580357143	3864895635724476092
8534	67	112	0.598214286	3864895635724476092
8535	65	112	0.580357143	3864895635724476092
8536	68	112	0.607142857	3864895635724476092
8537	70	112	0.625000000	3864895635724476092
8538	70	112	0.625000000	3864895635724476092
8539	63	112	0.562500000	3864895635724476092
8540	63	112	0.562500000	3864895635724476092
8541	70	112	0.625000000	3864895635724476092
8542	60	112	0.535714286	3864895635724476092
8543	70	112	0.625000000	3864895635724476092
8544	72	112	0.642857143	3864895635724476092
8545	73	112	0.651785714	3864895635724476092
8546	72	112	0.642857143	3864895635724476092
8547	62	112	0.553571429	3864895635724476092
8548	67	112	0.598214286	3864895635724476092
8549	71	112	0.633928571	3864895635724476092
8550	67	112	0.598214286	3864895635724476092
8551	79	112	0.705357143	3864895635724476092
8552	75	112	0.669642857	3864895635724476092
8553	68	112	0.607142857	3864895635724476092
8554	66	112	0.589285714	3864895635724476092
8555	75	112	0.669642857	3864895635724476092
8556	67	112	0.598214286	3864895635724476092
8557	68	112	0.607142857	3864895635724476092
8558	73	112	0.651785714	3864895635724476092
8559	77	112	0.687500000	3864895635724476092
8560	65	112	0.580357143	3864895635724476092
8561	66	112	0.589285714	3864895635724476092
8562	76	112	0.678571429	3864895635724476092
8563	67	112	0.598214286	3864895635724476092
8564	69	112	0.616071429	3864895635724476092
8565	71	112	0.633928571	3864895635724476092
8566	62	112	0.553571429	3864895635724476092
8567	69	112	0.616071429	3864895635724476092
8568	79	112	0.705357143	3864895635724476092
8569	60	112	0.535714286	3864895635724476092
8570	74	112	0.660714286	3864895635724476092
8571	55	112	0.491071429	3864895635724476092
8572	73	112	0.651785714	3864895635724476092
8573	63	112	0.562500000	3864895635724476092
8574	68	112	0.607142857	3864895635724476092
8575	69	112	0.616071429	3864895635724476092
8576	73	112	0.651785714	3864895635724476092
8577	75	112	0.669642857	3864895635724476092
8578	73	112	0.651785714	3864895635724476092
8579	68	112	0.607142857	3864895635724476092
8580	66	112	0.589285714	3864895635724476092
8581	67	112	0.598214286	3864895635724476092
8582	56	112	0.500000000	3864895635724476092
8583	69	112	0.616071429	3864895635724476092
8584	71	112	0.633928571	3864895635724476092
8585	70	112	0.625000000	3864895635724476092
8586	73	112	0.651785714	3864895635724476092
8587	70	112	0.625000000	3864895635724476092
8588	72	112	0.642857143	3864895635724476092
8589	68	112	0.607142857	3864895635724476092
8590	72	112	0.642857143	3864895635724476092
8591	66	112	0.589285714	3864895635724476092
8592	67	112	0.598214286	3864895635724476092
8593	81	112	0.723214286	3864895635724476092
8594	73	112	0.651785714	3864895635724476092
8595	74	112	0.660714286	3864895635724476092
8596	65	112	0.580357143	3864895635724476092
8597	70	112	0.625000000	3864895635724476092
