metric_id	mechanism_id	corpus_id	corpus_scale	replicate	local_global_range	effect
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cue_based	Longfellow	LARGE	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cue_based	Longfellow	LARGE	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cue_based	Longfellow	MEDIUM	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cue_based	Longfellow	MEDIUM	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cue_based	Longfellow	SMALL	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cue_based	Longfellow	SMALL	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Astafiev	LARGE	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Astafiev	LARGE	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Astafiev	MEDIUM	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Astafiev	MEDIUM	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Astafiev	SMALL	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Astafiev	SMALL	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Doyle	LARGE	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Doyle	LARGE	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Doyle	MEDIUM	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Doyle	MEDIUM	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Doyle	SMALL	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Doyle	SMALL	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Longfellow	LARGE	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Longfellow	LARGE	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Longfellow	MEDIUM	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Longfellow	MEDIUM	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Longfellow	SMALL	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_cyclic_state	Longfellow	SMALL	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Astafiev	LARGE	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Astafiev	LARGE	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Astafiev	MEDIUM	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Astafiev	MEDIUM	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Astafiev	SMALL	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Astafiev	SMALL	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Doyle	LARGE	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Doyle	LARGE	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Doyle	MEDIUM	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Doyle	MEDIUM	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Doyle	SMALL	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Doyle	SMALL	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Longfellow	LARGE	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Longfellow	LARGE	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Longfellow	MEDIUM	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Longfellow	MEDIUM	1	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Longfellow	SMALL	0	0.000000	STABLE
LS4_WITHIN_LINE_EXACT_REPETITION	synthetic_indexed_lookup	Longfellow	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Astafiev	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Astafiev	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Astafiev	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Astafiev	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Astafiev	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Astafiev	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Doyle	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Doyle	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Doyle	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Doyle	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Doyle	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Doyle	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Longfellow	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Longfellow	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Longfellow	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Longfellow	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Longfellow	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	f11_arismetricum_core	Longfellow	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Astafiev	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Astafiev	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Astafiev	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Astafiev	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Astafiev	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Astafiev	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Doyle	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Doyle	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Doyle	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Doyle	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Doyle	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Doyle	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Longfellow	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Longfellow	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Longfellow	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Longfellow	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Longfellow	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	f12_horalogius_core	Longfellow	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Astafiev	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Astafiev	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Astafiev	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Astafiev	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Astafiev	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Astafiev	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Doyle	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Doyle	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Doyle	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Doyle	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Doyle	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Doyle	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Longfellow	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Longfellow	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Longfellow	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Longfellow	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Longfellow	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_rotation_index	Longfellow	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Astafiev	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Astafiev	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Astafiev	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Astafiev	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Astafiev	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Astafiev	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Doyle	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Doyle	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Doyle	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Doyle	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Doyle	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Doyle	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Longfellow	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Longfellow	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Longfellow	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Longfellow	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Longfellow	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	m_restricted_storage_associate	Longfellow	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Astafiev	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Astafiev	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Astafiev	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Astafiev	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Astafiev	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Astafiev	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Doyle	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Doyle	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Doyle	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Doyle	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Doyle	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Doyle	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Longfellow	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Longfellow	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Longfellow	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Longfellow	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Longfellow	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_cue_association	Longfellow	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Astafiev	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Astafiev	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Astafiev	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Astafiev	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Astafiev	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Astafiev	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Doyle	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Doyle	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Doyle	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Doyle	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Doyle	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Doyle	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Longfellow	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Longfellow	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Longfellow	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Longfellow	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Longfellow	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	negative_randomized_index_mapping	Longfellow	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Astafiev	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Astafiev	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Astafiev	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Astafiev	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Astafiev	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Astafiev	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Doyle	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Doyle	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Doyle	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Doyle	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Doyle	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Doyle	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Longfellow	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Longfellow	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Longfellow	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Longfellow	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Longfellow	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_ambiguous	Longfellow	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Astafiev	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Astafiev	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Astafiev	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Astafiev	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Astafiev	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Astafiev	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Doyle	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Doyle	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Doyle	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Doyle	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Doyle	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Doyle	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Longfellow	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Longfellow	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Longfellow	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Longfellow	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Longfellow	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cue_based	Longfellow	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Astafiev	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Astafiev	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Astafiev	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Astafiev	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Astafiev	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Astafiev	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Doyle	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Doyle	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Doyle	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Doyle	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Doyle	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Doyle	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Longfellow	LARGE	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Longfellow	LARGE	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Longfellow	MEDIUM	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Longfellow	MEDIUM	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Longfellow	SMALL	0	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_cyclic_state	Longfellow	SMALL	1	0.000000	NOT_APPLICABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Astafiev	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Astafiev	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Astafiev	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Astafiev	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Astafiev	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Astafiev	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Doyle	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Doyle	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Doyle	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Doyle	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Doyle	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Doyle	SMALL	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Longfellow	LARGE	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Longfellow	LARGE	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Longfellow	MEDIUM	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Longfellow	MEDIUM	1	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Longfellow	SMALL	0	0.000000	STABLE
cs6/family-diversity-x-line-length	synthetic_indexed_lookup	Longfellow	SMALL	1	0.000000	STABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Astafiev	LARGE	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Astafiev	LARGE	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Astafiev	MEDIUM	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Astafiev	MEDIUM	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Astafiev	SMALL	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Astafiev	SMALL	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Doyle	LARGE	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Doyle	LARGE	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Doyle	MEDIUM	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Doyle	MEDIUM	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Doyle	SMALL	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Doyle	SMALL	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Longfellow	LARGE	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Longfellow	LARGE	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Longfellow	MEDIUM	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Longfellow	MEDIUM	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Longfellow	SMALL	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f11_arismetricum_core	Longfellow	SMALL	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Astafiev	LARGE	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Astafiev	LARGE	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Astafiev	MEDIUM	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Astafiev	MEDIUM	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Astafiev	SMALL	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Astafiev	SMALL	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Doyle	LARGE	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Doyle	LARGE	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Doyle	MEDIUM	0	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Doyle	MEDIUM	1	0.000000	NOT_APPLICABLE
cs7/edit-distance-x-structural-distance	f12_horalogius_core	Doyle	SMALL	0	0.000000	NOT_APPLICABLE
